trait,sample,ll_neut,ll_dir,I1_dir,ll_stab,I2_stab,ll_plei,Ip_plei,ll_full,I1_full,I2_full
wbc,8,172.0071793918854,172.00086740114813,0.0,186.7720883268098,0.25945527214040226,187.46205475501552,0.36353554015591727,186.77961560171275,6.239272740685975e-06,0.25917361613586515
wbc,9,172.62639429806734,172.6382440704197,-2.734375e-05,188.28909233907103,0.26062473155967975,188.92523959494466,0.3742982300271264,188.29469245100796,-2.411570548591459e-08,0.259211759255066
wbc,10,171.99295139845182,171.98674624194643,0.0,186.63053629674664,0.25910545865580575,187.2158194802819,0.35685372491526607,186.63793194382978,2.4221739969619257e-06,0.25802549307214356
wbc,11,175.55824439661714,175.55164343145086,-3.90625e-06,191.95590460413894,0.2626839836078658,192.53333176642914,0.388053497058391,191.96143792785375,2.662062444976577e-09,0.2621102214821717
wbc,12,173.40380696747553,173.3998573061533,-9.765625e-06,188.32111131962714,0.25922201071480444,189.02888113371338,0.36834922939408177,188.3270119392975,1.4953952515437972e-08,0.25917996689047074
wbc,13,176.70716179881492,176.7002940800902,0.0,193.34400328735842,0.27681364880553366,194.19160695189228,0.4150641598845646,193.3490305834089,3.7773075746403723e-08,0.2768913099504007
wbc,14,169.40733410804665,169.41493372687526,2.34375e-05,182.60552806762138,0.2570742596496658,183.29862142721794,0.329215647394194,182.6182029267083,1.5028157944471047e-05,0.2579721759629594
wbc,15,172.88113350227172,172.87700213125555,1.171875e-05,187.17727763378332,0.2592220107148044,187.86947668050098,0.3594509604972847,187.1858605309963,7.900024349510254e-06,0.2591591195148066
wbc,16,173.47740008992972,173.4732455757284,-9.765625e-06,187.8810900150411,0.2592803064033322,188.78984700090416,0.3658727613281639,187.88713425390154,1.917926748694317e-09,0.25922192414614853
wbc,17,170.59816911053727,170.63142336110934,4.6875e-05,184.72550271487822,0.25713207233666613,185.41025064437264,0.35029472202713224,184.77567738380964,4.8581051400106056e-05,0.2579834119282476
wbc,18,175.84536999122056,175.85023092169945,-2.34375e-05,192.15942498410047,0.2705977734272442,192.889463779833,0.39286042420048956,192.1639858975246,-3.3524743230732633e-09,0.26884087915037935
wbc,19,168.1065294907558,168.1554658794249,5.46875e-05,182.18300435515857,0.2570742596496658,182.79678142661166,0.3440302885427022,182.24384131229382,4.85676199102728e-05,0.2580233558069067
