trait,sample,ll_neut,ll_dir,I1_dir,ll_stab,I2_stab,ll_plei,Ip_plei,ll_full,I1_full,I2_full
Diverticulosis and diverticulitis,14,20.272481332740597,22.33714290162441,0.0003574218750000001,24.311178003432694,0.07057206289494751,24.379832323029486,0.189405496568884,25.359302839716158,0.00019609386477783565,0.06393394196738214
Diverticulosis and diverticulitis,15,21.54416507073768,24.195548565805545,0.00046875,26.280026159362777,0.07650527952365162,26.504827895520922,0.2717716189967308,27.630374065955387,0.00020590262501377765,0.07709158076653168
Diverticulosis and diverticulitis,16,23.267046102421368,25.364623895068835,0.0003554687500000001,27.669403689519417,0.07539520909760006,27.84907322090339,0.23695081299060375,28.69909992757922,0.00017557646407817556,0.068707542809257
Diverticulosis and diverticulitis,17,22.73168452501412,25.379754744692228,0.00046484375,27.665066186600313,0.08293732044796297,28.03221244723252,0.30950938914258525,28.998573688719993,0.0001988630169216026,0.07977237095798903
Diverticulosis and diverticulitis,18,22.324575321024412,25.12551031667846,0.000470703125,27.10051137632799,0.08306796930471898,27.32042309820302,0.26894475928016154,28.523765719840544,0.0002340840105680967,0.07566735525836722
Diverticulosis and diverticulitis,19,24.438497753665786,26.44609428180151,0.0003535156250000001,28.50980910670459,0.07485464412955675,28.546918420466664,0.1873089777802808,29.52803687331855,0.00019592440083740102,0.06173934611646422
Glaucoma,0,30.49926289952529,30.82898510096038,8.984375000000001e-05,33.24934301067846,0.02658930778582676,33.29322418072358,0.04505420715513178,33.480534156727586,6.726071153752861e-05,0.03006118957102348
Glaucoma,1,33.116684272693334,33.48910356180999,9.375e-05,36.4187726423455,0.02910481504303961,36.592633774181394,0.056107825483479236,36.69559217243701,6.81416164495659e-05,0.030078133942039377
Glaucoma,2,33.03901788708044,33.33379018887691,8.740234375e-05,36.624883305776336,0.031530471761782315,36.999912125472896,0.06972032052128639,36.83156180986529,5.95265345097284e-05,0.031342791880371014
Glaucoma,3,32.457366761614054,32.777373904025225,8.984375000000001e-05,35.48667174791647,0.028057364550594776,35.5448997017534,0.04828785240246005,35.7172391294795,6.446387502364821e-05,0.03016181505223711
Glaucoma,4,33.139224559094096,33.382814850711455,8.69140625e-05,35.96815558245296,0.028120525838906497,36.05818025314306,0.04751236412495362,36.13988825763349,6.346792182148413e-05,0.025472821336683434
Glaucoma,5,33.43239697939694,33.86001862938841,0.00011572265625,36.305968714809545,0.027384196342643642,36.41417132167375,0.04931660412987054,36.615052695029924,7.990884382161315e-05,0.025675317323487202
Glaucoma,6,33.16916897819796,33.5115285385516,9.375e-05,36.34031891275564,0.027550958890805482,36.458515189683155,0.05289183955763015,36.59582416219732,6.847621069755412e-05,0.029579630105436266
Glaucoma,7,35.26551763776955,35.84767852985641,0.00012890625,38.22391789793239,0.027619189988159824,38.42919371311024,0.053267810214825434,38.628013239471485,7.636491507537365e-05,0.030143679008795023
Glaucoma,8,34.12289339828418,34.45287209899328,9.1796875e-05,37.19862880013343,0.028234574680211882,37.25129652949232,0.04897678062363322,37.420949936511434,6.744492946322133e-05,0.030204353670895127
Glaucoma,9,34.24844133260106,34.62071575392283,9.765625e-05,36.96820010732692,0.02600393444333678,37.07381574074351,0.04666268519451933,37.24071314576797,6.807445396952972e-05,0.029057348806044186
Glaucoma,10,33.37641546722886,33.743789165717914,9.375e-05,36.266361313971224,0.027236810548516923,36.330233855389736,0.048044162254756904,36.52959313530757,6.878226622939121e-05,0.030274857723238784
Glaucoma,11,37.21170096501496,37.51221220318584,8.789062500000002e-05,40.35808591137637,0.02748289635316078,40.54167583104084,0.05282052754092016,40.563056101120566,6.715229118378838e-05,0.030134119918565565
Glaucoma,12,34.252954431169755,34.62794149824473,9.375e-05,37.02109957649773,0.027408838064463956,37.011956426985456,0.04334738375520349,37.287523687636806,6.687291015439394e-05,0.029593656274589954
Glaucoma,13,33.58633529307343,34.059009823244075,0.0001162109375,36.48351284073825,0.02762540118794375,36.692173334619255,0.052112674139686115,36.79273546345342,8.241339464564139e-05,0.024325047633449715
Glaucoma,14,35.063110585253874,35.473627361827326,0.00011328124999999999,38.06719965024994,0.027931467253521577,38.19161533581534,0.0508023484616296,38.36983590330976,6.782848026159634e-05,0.03037377007862832
Glaucoma,15,35.01399086574664,35.44549939403199,0.0001171875,38.004350361788646,0.027242935756094218,38.29995411751871,0.05771050608453378,38.342931829154146,7.073439141277055e-05,0.030665471242852963
Glaucoma,16,34.142829571709,34.50885556091069,9.375e-05,37.015386176409365,0.027619189988159824,37.13389021618871,0.04909255383009175,37.294551994177866,6.735110670342691e-05,0.030142492444013954
Glaucoma,17,33.31503713133628,33.71089278586434,0.00010156250000000001,36.415886074630144,0.028196507097797755,36.67493903246757,0.057496784126616136,36.74159715188938,6.709598882864046e-05,0.030853310674031582
Glaucoma,18,33.603073475749426,33.95056280931112,9.375e-05,36.78450300278696,0.03149504168549935,36.9609253000368,0.05466015997758319,37.040307299526745,6.861463976645161e-05,0.030342921263272257
Glaucoma,19,33.16477256190948,33.47296959821026,8.789062500000002e-05,36.349047463121806,0.028585931175290635,36.564425603119446,0.05819919695294513,36.592031593065755,6.931104126226737e-05,0.030439392556802558
Gout,0,12.845316375624362,12.86417610699295,1.2695312500000001e-05,13.481393854388141,0.001768708447292801,13.430981937295794,0.0019164395159098633,13.489492110134343,5.031129060688549e-06,0.0017796322348686098
Gout,1,12.4223263845618,12.42963380118871,7.8125e-06,12.998670287907323,0.0016708952282012256,12.931908632390698,0.0016981672801455194,13.001403673011225,4.039250465004994e-06,0.0016396438594237976
Gout,2,12.460708269359147,12.466455568279864,7.8125e-06,13.029404993444304,0.0016708952282012256,12.957190226866254,0.001654631057804853,13.03155666945884,3.4697496914471105e-06,0.0016202226721664247
Gout,3,13.25412538919097,13.262249545425375,7.8125e-06,13.863327353222523,0.0017305477767728843,13.802670978367747,0.00180720257174791,13.86669990800513,4.108097243295522e-06,0.0017374510664288812
Gout,4,12.426230649528069,12.432197165356198,7.8125e-06,13.022181357902383,0.0016735273430337812,12.94901472366114,0.0017223952237246677,13.024448108228523,3.280810254173185e-06,0.001693749516340199
Gout,5,12.560273907384598,12.569647850012755,9.765625e-06,13.14421169953033,0.0016712709909982065,13.090943008657044,0.0017748837853325968,13.1478977983394,4.110519560337255e-06,0.001675702961894608
Gout,6,12.399540788711425,12.40520544270755,6.8359375e-06,13.007165447027788,0.0017235575185168283,12.94515856737366,0.0018002062519195763,13.009387520612387,3.1827126087999795e-06,0.0017297756708917638
Gout,7,12.7728539135865,12.7771468942229,6.8359375e-06,13.349641454478101,0.0016708952282012256,13.280727176273063,0.0016918783795517038,13.35100431687641,2.6025467395811797e-06,0.0016719318362538006
Gout,8,12.199484955725955,12.203683411926766,5.859375e-06,12.795662346921064,0.0016735273430337812,12.717625275432878,0.0017036174125331593,12.797207740237985,2.486367709204982e-06,0.0016938515708758315
Gout,9,12.229484540077516,12.235776562621037,7.8125e-06,12.805798641016633,0.0016708952282012256,12.737318258004512,0.0016918783795517038,12.808010151208025,3.650750119703416e-06,0.0016392591246750534
Gout,10,12.234643129070845,12.241096822180134,7.8125e-06,12.811199850054026,0.0016708952282012256,12.73943575579517,0.0016799368969998704,12.813448385820099,3.6878455177049795e-06,0.001637676905244671
Gout,11,14.109575689804625,14.114541448149176,7.8125e-06,14.703538913720097,0.0016712709909982065,14.623636446483493,0.0016918783795517038,14.705320618007185,2.87820975117977e-06,0.0016876279674271906
Gout,12,12.870405639839573,12.883666067706288,1.171875e-05,13.544568178816148,0.001780680232160684,13.506837072600987,0.0020699830862816256,13.550620099387347,4.893256870730071e-06,0.0017907315315887212
Gout,13,11.960180555149567,11.963646061573916,5.859375e-06,12.528725825465537,0.0016708952282012256,12.403431097001658,0.001454601866888585,12.529930144406956,2.356503972349012e-06,0.0016202802217763544
Gout,14,12.448297802637818,12.45375282599724,6.8359375e-06,13.063418138235654,0.001741477905127508,13.002826478553857,0.001827122131402227,13.065523034530298,3.1177262878928904e-06,0.0017466005480380328
Gout,15,11.85188289158996,11.856771805623406,5.859375e-06,12.426986324219037,0.0016708952282012256,12.311863594039247,0.001514684794324437,12.428708911581241,3.116321330376004e-06,0.0016347873329112565
Gout,16,13.452831890638189,13.462248002791142,9.765625e-06,14.051699903814335,0.0016993132256049258,13.980285048638054,0.001735516355984023,14.055636827229328,4.110627411211244e-06,0.0017036788109734882
Gout,17,13.253328213731098,13.263337415893877,9.765625e-06,13.829878919093904,0.0016708952282012256,13.758276751963585,0.001679936896999872,13.833830806487068,4.110498345676421e-06,0.0016350574539255236
Gout,18,13.192317824801334,13.20143506547889,8.789062500000001e-06,13.794605863877662,0.0017065888594606303,13.72593899440494,0.0017573110213551318,13.79839426739083,4.110534390038325e-06,0.0017141191816432083
Gout,19,13.315680699376843,13.324735444355694,8.789062500000001e-06,13.892974042506335,0.0016708952282012256,13.824586869865733,0.001692449134093368,13.89645783985077,4.1019040910615016e-06,0.001672213691048081
Hyperlipidemia,0,32.03766151893312,32.03916032090889,-4.8828125e-06,39.229401360375164,0.014453097669024037,38.823137186797645,0.025410012740979787,39.23463559605141,-4.736825299914927e-06,0.013669322574539474
Hyperlipidemia,1,33.032889960604585,33.06368636086882,-1.5625e-05,40.63312442878022,0.014781774152410205,40.472152403625806,0.029031281769938095,40.65230532426386,-8.459755109331723e-06,0.014492916198434234
Hyperlipidemia,2,29.715088967232198,29.713881726038988,-2.9296875e-06,36.12160404613565,0.013552869295763041,35.61992358516012,0.022436347013438766,36.125385784214636,-2.704011552850716e-06,0.013562412237784363
Hyperlipidemia,3,32.02542322997263,32.037984301422235,-1.07421875e-05,39.28153510290808,0.014456347984372077,38.90736988461643,0.02579428164253559,39.29351488625159,-7.094007567502558e-06,0.014248049702793794
Hyperlipidemia,4,33.99874575653807,34.0023408211798,-6.8359375e-06,41.31556187519811,0.014466103316797858,40.985892484753116,0.026281691933390378,41.32093112594152,-4.081544409473282e-06,0.014471601730368783
Hyperlipidemia,5,32.73305311848293,32.76170416559798,-1.5625e-05,40.26992044443339,0.014672492839824993,40.10260218338308,0.02870993614486131,40.28987293873731,-8.461823702248237e-06,0.014479399004168293
