trait	model	beta	p_thresh	param_combo	rep	I1	I2	Ip	ll_neut	I2_stab	ll_stab	I1_dir	ll_dir	Ip_plei	ll_plei
IBD	plei	hat	1e-08	65	0			0.021268752037916734	111.96	-0.01576	143.21	-3e-05	112.44	0.0564	145.81
IBD	plei	hat	1e-08	65	1			0.021268752037916734	102.46	-0.00917	122.02	-1e-05	102.57	0.02423	123.5
IBD	plei	hat	1e-08	65	2			0.021268752037916734	104.41	-0.00822	123.76	5e-05	106.15	0.02072	125.06
IBD	plei	hat	1e-08	66	0			0.022927379873289622	104.24	-0.01023	124.38	3e-05	104.81	0.02605	124.89
IBD	plei	hat	1e-08	66	1			0.022927379873289622	98.37	-0.00546	108.9	-4e-05	99.25	0.00974	108.32
IBD	plei	hat	1e-08	66	2			0.022927379873289622	107.46	-0.01071	131.59	0.0	107.47	0.03154	132.39
IBD	plei	hat	1e-08	67	0			0.024715354568852935	97.05	-0.0083	110.83	-2e-05	97.23	0.01744	111.33
IBD	plei	hat	1e-08	67	1			0.024715354568852935	94.94	-0.0055	103.22	5e-05	95.96	0.01158	104.09
IBD	plei	hat	1e-08	67	2			0.024715354568852935	104.47	-0.0103	123.87	-1e-05	104.54	0.02579	124.36
IBD	plei	hat	1e-08	68	0			0.026642763143457076	97.3	-0.01134	113.98	-2e-05	97.55	0.02818	114.0
IBD	plei	hat	1e-08	68	1			0.026642763143457076	95.05	-0.00959	112.39	3e-05	95.47	0.02489	113.9
IBD	plei	hat	1e-08	68	2			0.026642763143457076	103.26	-0.01134	133.86	3e-05	103.97	0.03755	134.32
IBD	plei	hat	1e-08	69	0			0.02872047924462766	108.21	-0.01345	140.58	-3e-05	108.75	0.04521	141.03
IBD	plei	hat	1e-08	69	1			0.02872047924462766	91.84	-0.0068	104.12	4e-05	92.71	0.01483	104.96
IBD	plei	hat	1e-08	69	2			0.02872047924462766	109.9	-0.01228	136.81	-2e-05	110.08	0.0472	139.9
IBD	plei	hat	1e-08	70	0			0.030960224493218873	97.58	-0.00931	114.9	-4e-05	98.49	0.02041	114.26
IBD	plei	hat	1e-08	70	1			0.030960224493218873	106.46	-0.01551	134.54	-0.0	106.46	0.04703	135.03
IBD	plei	hat	1e-08	70	2			0.030960224493218873	105.33	-0.01077	125.71	-1e-05	105.39	0.02874	126.21
IBD	plei	hat	1e-08	71	0			0.03337463461198367	121.67	-0.01261	149.66	4e-05	122.5	0.04426	151.99
IBD	plei	hat	1e-08	71	1			0.03337463461198367	115.01	-0.01092	151.27	-2e-05	115.35	0.08354	152.96
IBD	plei	hat	1e-08	71	2			0.03337463461198367	115.95	-0.01168	135.83	-4e-05	116.66	0.03611	136.74
IBD	plei	hat	1e-08	72	0			0.03597733071113181	107.44	-0.01065	144.75	-4e-05	108.37	0.05606	147.7
IBD	plei	hat	1e-08	72	1			0.03597733071113181	115.01	-0.01718	152.1	-2e-05	115.25	0.06468	152.29
IBD	plei	hat	1e-08	72	2			0.03597733071113181	115.55	-0.01339	148.67	2e-05	115.81	0.04719	149.75
IBD	plei	hat	1e-08	73	0			0.038782996133038906	132.1	-0.01661	188.82	3e-05	132.85	0.12279	192.19
IBD	plei	hat	1e-08	73	1			0.038782996133038906	114.17	-0.01546	152.7	0.0	114.19	0.06703	152.94
IBD	plei	hat	1e-08	73	2			0.038782996133038906	113.51	-0.01727	148.92	-3e-05	114.11	0.06936	147.38
IBD	plei	hat	1e-08	74	0			0.04180745928963309	108.89	-0.01785	153.43	-5e-05	110.39	0.07918	151.07
