trait	model	beta	p_thresh	param_combo	rep	I1	I2	Ip	ll_neut	I2_stab	ll_stab	I1_dir	ll_dir	Ip_plei	ll_plei
IBD	stab	ash	1e-08	40	2		0.002630607236990413		86.08	-0.00169	87.86	-2e-05	86.19	0.00179	88.08
IBD	stab	ash	1e-08	41	0		0.002820713914207962		90.75	-0.00451	94.06	-1e-05	90.8	0.00734	94.83
IBD	stab	ash	1e-08	41	1		0.002820713914207962		83.35	-0.00018	83.35	2e-05	83.48	0.00012	83.42
IBD	stab	ash	1e-08	41	2		0.002820713914207962		77.65	-0.00181	78.77	-4e-05	78.35	0.00162	79.03
IBD	stab	ash	1e-08	42	0		0.0030245590728736364		83.94	-0.00455	88.36	-2e-05	84.11	0.00712	88.57
IBD	stab	ash	1e-08	42	1		0.0030245590728736364		91.6	-0.00182	92.8	2e-05	91.76	0.00157	92.84
IBD	stab	ash	1e-08	42	2		0.0030245590728736364		91.03	-0.00247	92.77	-4e-05	91.48	0.00433	93.9
IBD	stab	ash	1e-08	43	0		0.0032431355548763327		92.99	-0.0027	96.56	-5e-05	94.29	0.00416	97.66
IBD	stab	ash	1e-08	43	1		0.0032431355548763327		88.28	-0.00317	91.79	7e-05	89.79	0.00452	91.82
IBD	stab	ash	1e-08	43	2		0.0032431355548763327		86.13	-0.00351	89.58	-3e-05	86.37	0.00537	90.25
IBD	stab	ash	1e-08	44	0		0.003477507952030153		84.44	-0.00437	88.89	3e-05	84.79	0.00627	89.1
IBD	stab	ash	1e-08	44	1		0.003477507952030153		96.79	-0.00543	106.29	1e-05	96.87	0.01026	106.3
IBD	stab	ash	1e-08	44	2		0.003477507952030153		95.5	-0.00978	113.64	-4e-05	96.25	0.02402	114.14
IBD	stab	ash	1e-08	45	0		0.0037288177912421804		88.4	-0.00197	90.11	1e-05	88.45	0.00155	89.82
IBD	stab	ash	1e-08	45	1		0.0037288177912421804		89.97	-0.00753	104.58	-3e-05	90.57	0.01767	105.53
IBD	stab	ash	1e-08	45	2		0.0037288177912421804		91.57	-0.00262	95.53	-0.00011	96.61	0.00433	96.09
IBD	stab	ash	1e-08	46	0		0.003998289094397922		94.4	-0.00475	99.38	2e-05	94.55	0.00939	100.4
IBD	stab	ash	1e-08	46	1		0.003998289094397922		88.57	-0.00164	89.69	-8e-05	91.03	0.00249	90.68
IBD	stab	ash	1e-08	46	2		0.003998289094397922		90.54	-0.00431	94.6	2e-05	90.71	0.00728	95.32
IBD	stab	ash	1e-08	47	0		0.004287234340044231		84.19	-0.00218	85.79	-2e-05	84.34	0.00226	85.99
IBD	stab	ash	1e-08	47	1		0.004287234340044231		94.8	-0.0033	97.52	4e-05	95.2	0.00808	99.84
IBD	stab	ash	1e-08	47	2		0.004287234340044231		92.39	-0.00366	97.03	-6e-05	93.81	0.00615	97.58
IBD	stab	ash	1e-08	48	0		0.004597060855906488		98.67	-0.00708	112.5	-0.0	98.68	0.01505	112.96
