trait	model	beta	p_thresh	param_combo	rep	I1	I2	Ip	ll_neut	I2_stab	ll_stab	I1_dir	ll_dir	Ip_plei	ll_plei
IBD	plei	ash	1e-08	59	1			0.013554000471003236	98.46	-0.00602	109.91	2e-05	98.68	0.01205	109.76
IBD	plei	ash	1e-08	59	2			0.013554000471003236	105.15	-0.00733	119.15	3e-05	105.48	0.01682	119.78
IBD	plei	ash	1e-08	60	0			0.014610999133726143	108.61	-0.00991	126.63	1e-05	108.66	0.02747	127.3
IBD	plei	ash	1e-08	60	1			0.014610999133726143	97.38	-0.01115	114.51	-0.0	97.39	0.03162	116.21
IBD	plei	ash	1e-08	60	2			0.014610999133726143	95.01	-0.0061	105.65	-7e-05	97.03	0.01179	105.68
IBD	plei	ash	1e-08	61	0			0.015750427052327272	101.08	-0.00957	113.75	-3e-05	101.37	0.02286	114.81
IBD	plei	ash	1e-08	61	1			0.015750427052327272	103.81	-0.00916	118.29	5e-05	104.6	0.02353	119.18
IBD	plei	ash	1e-08	61	2			0.015750427052327272	99.6	-0.00972	115.27	2e-05	99.71	0.02647	116.69
IBD	plei	ash	1e-08	62	0			0.016978712411121595	101.86	-0.00998	116.7	2e-05	102.12	0.02312	117.84
IBD	plei	ash	1e-08	62	1			0.016978712411121595	103.15	-0.00866	117.21	3e-05	103.43	0.02515	118.89
IBD	plei	ash	1e-08	62	2			0.016978712411121595	107.74	-0.00633	122.65	-3e-05	108.32	0.01376	122.47
IBD	plei	ash	1e-08	63	0			0.018302784691604856	106.81	-0.0112	128.32	-3e-05	107.31	0.03712	130.95
IBD	plei	ash	1e-08	63	1			0.018302784691604856	103.09	-0.00615	113.28	-4e-05	103.96	0.01493	115.61
IBD	plei	ash	1e-08	63	2			0.018302784691604856	100.13	-0.00909	115.64	0.0	100.13	0.02073	115.92
IBD	plei	ash	1e-08	64	0			0.019730113765742	90.56	-0.00858	106.29	-0.0	90.57	0.02191	107.52
IBD	plei	ash	1e-08	64	1			0.019730113765742	100.5	-0.0095	114.61	-0.0	100.5	0.02207	114.72
IBD	plei	ash	1e-08	64	2			0.019730113765742	101.92	-0.00401	108.01	-1e-05	102.01	0.00889	109.88
IBD	plei	ash	1e-08	65	0			0.021268752037916734	111.96	-0.01576	139.08	-3e-05	112.41	0.06337	143.35
IBD	plei	ash	1e-08	65	1			0.021268752037916734	102.46	-0.00935	119.46	-1e-05	102.57	0.02437	121.93
IBD	plei	ash	1e-08	65	2			0.021268752037916734	104.41	-0.00813	121.16	5e-05	106.06	0.02042	123.33
IBD	plei	ash	1e-08	66	0			0.022927379873289622	104.24	-0.00982	121.58	4e-05	104.82	0.02671	123.21
IBD	plei	ash	1e-08	66	1			0.022927379873289622	98.37	-0.00552	107.55	-4e-05	99.25	0.00984	107.46
IBD	plei	ash	1e-08	66	2			0.022927379873289622	107.46	-0.0109	129.09	0.0	107.47	0.03337	130.91
IBD	plei	ash	1e-08	67	0			0.024715354568852935	97.05	-0.00811	108.66	-2e-05	97.2	0.0178	110.02
IBD	plei	ash	1e-08	67	1			0.024715354568852935	94.94	-0.00547	101.78	4e-05	95.81	0.01157	103.13
IBD	plei	ash	1e-08	67	2			0.024715354568852935	104.47	-0.01062	121.13	-1e-05	104.52	0.0256	122.73
IBD	plei	ash	1e-08	68	0			0.026642763143457076	97.3	-0.01164	111.61	-3e-05	97.58	0.02847	112.62
IBD	plei	ash	1e-08	68	1			0.026642763143457076	95.05	-0.00955	109.64	3e-05	95.46	0.02516	112.23
IBD	plei	ash	1e-08	68	2			0.026642763143457076	103.26	-0.01216	131.11	4e-05	104.09	0.04076	132.75
IBD	plei	ash	1e-08	69	0			0.02872047924462766	108.21	-0.01406	137.77	-3e-05	108.74	0.05031	139.37
IBD	plei	ash	1e-08	69	1			0.02872047924462766	91.84	-0.00625	101.97	5e-05	92.92	0.01494	103.52
IBD	plei	ash	1e-08	69	2			0.02872047924462766	109.9	-0.01229	133.42	-2e-05	110.06	0.05005	138.01
IBD	plei	ash	1e-08	70	0			0.030960224493218873	97.58	-0.00938	112.75	-4e-05	98.41	0.02081	112.99
